card_id	card_parent_id	card_title	category_id	category_title	number_id
e16c07cb-5b83-49dc-ad58-9fbab2ab85f9	/komp_utery-i-it/komp_uternaa-pomos_	Настройка безопасности сети			0
73644f19-7c43-4722-973a-175be5d80229	/uristy/provedenie-nezavisimyh-ekspertiz	Оценка ущерба после залива квартиры, дачи, дома			0
c25ea8cf-d1f9-43b2-8869-fd3da7788ca9	/gruzoperevozki-i-kur_ery/perevozka-vesej	Грузовые перевозки 			0
e3de11a8-8400-43eb-b938-a9c44c311fa3	/remont-i-stroitel_stvo/santehniceskie-raboty-i-otoplenie	Водопровод Рощино			0
8b5b29ed-f22a-4886-b8be-2ace7c2de8f3	/tvorcestvo,-rukodelie-i-hobbi/jivopis_	Портрет на холсте с фотографии			0
f22fd8e8-78d2-473d-940e-7c673206d4ea	/remont-avto/mojka	Американская защита автомобиля			0
64773a01-0fd0-4a7c-a12b-f3273663c90f	/gruzoperevozki-i-kur_ery/uslugi-gruzcikov	Грузоперевозки			0
79712f8a-a35d-4bca-96d2-36fdb5383984	/arenda/oborudovanie	Микшерный пульт Behringe xenux 802	/arenda/oborudovanie/zvukovoe-oborudovanie	Аренда звукового оборудования	19
a30ba14b-1443-464f-9b08-576066da6af8	/remont-i-ustanovka-tehniki/holodil_niki	Ремонт холодильников Бирюса на дому (сервисный центр морозильников Бирюса)	/remont-i-ustanovka-tehniki/holodil_niki/remont-holodil_nikov	Ремонт холодильника	2237
b8ad7569-09de-4814-8e09-7894b4b0418a	/remont-i-stroitel_stvo/mebel_	Услуга расчета деталировки мебели			0
b71c2657-c72e-4049-9dec-c6945caaafa1	/remont-i-stroitel_stvo/santehniceskie-raboty-i-otoplenie	отопление			0
f3d9f32b-40f0-496a-8e12-055bb05ba108	/remont-i-ustanovka-tehniki/drugoe	Работы по электрике, розетки, выключатели, проводка, люстры	/remont-i-stroitel_stvo/master-na-cas/kabel_nye-i-elektromontajnye-raboty	Кабельные и электромонтажные работы	1642
71000891-0308-44e3-885d-978e8753111b	/foto-i-video/drugoe	постановочные планы в видеоролик			0
dddf2105-130c-4cff-9424-8dba7623f2ab	/uristy/advokaty	Услуги адвоката по обжалованию постановления суда			0
eac0a85e-8be6-4754-a812-9e84395f416c	/uristy/uridiceskoe-soprovojdenie-sdelok	Сопровождение сделок с недвижимостью	/uristy/jilisnye-spory/soprovojdenie-sdelok-s-nedvijimost_u	Юридическое сопровождение сделок с недвижимостью	3238
42b71a50-e10d-4b5a-a006-1061a688029e	/remont-i-stroitel_stvo/vodosnabjenie-i-kanalizazia	Разводка труб Rehau	/remont-i-stroitel_stvo/vodosnabjenie-i-kanalizazia/prokladka-trub	Прокладка труб водоснабжения и канализации	1388
cf41c596-d644-496a-85a8-def2d90bbb4d	/raznoe/drugoe	Ремонт или замена фундамента			0
c9716c2c-5a75-4c5d-b00f-eeb696f6ee39	/raznoe/biznes-konsalting	Упаковка франшизы под ключ			0
4eb45194-52d5-4a4a-81c5-b22f037c93bc	/remont-i-stroitel_stvo/master-na-cas	Установка фильтра для воды	/remont-i-stroitel_stvo/santehniceskie-raboty-i-otoplenie/montaj-fil_tra-ocistki-vody	Монтаж фильтра очистки воды	1880
e2a9d6e1-7e69-4aaf-aaeb-40632e60e1c2	/krasota/barber	Стрижка усов Амиго	/krasota/barber/oformlenie-usov	Оформление усов	363
f171a14d-91f3-4c12-bd32-7f9af8c1df65	/artisty/drugoe	гострайт песен	4144	Написание текста песен	4144
6cf46573-3a66-4cef-82ed-f671bfed556b	/dizajnery/dizajner-inter_erov	Дизайн проект кухни	/dizajneryi/dizajner-intererov/dizajn-proekt-interera-kuhni		4336
8bbf0ee7-28d2-474f-92d1-414267d24021	/remont-avto/drugoe	Антидождь			0
179f9ec4-b4e1-4c79-90ab-6908dab1a84d	/komp_utery-i-it/drugoe	Привлечение клиентов через Авито и Юлу	/raznoe/internet-marketolog/privlecenie-trafika	Услуги интернет-маркетолога по привлечению трафика	718
49fdf95d-53f3-4d5c-8e70-9b4dc16ab336	/arenda/speztehnika	Бульдозер	/arenda/speztehnika/bul_dozery	Аренда бульдозера	37
0fe16e88-c2a3-4012-b50c-e0ea38b2ce23	/remont-i-ustanovka-tehniki/mobil_nye-telefony-i-plansety	Ремонт Apple Watch			0
b05723e5-576f-43f2-850b-df2b114848de	/remont-avto/drugoe	Химическое восстановление прозрачности фар	/remont-avto/polirovka/polirovka-far	Полировка фар	4082
5875a3a9-ad89-45cf-b126-5eaf78b64b82	/remont-i-ustanovka-tehniki/drugoe	Ремонт ноутбуков	/komp_utery-i-it/komp_uternaa-pomos_/remont-komp_uterov-i-noutbukov	Ремонт компьютеров и ноутбуков	322
ae8a45f4-e344-4b5a-9405-f1e8a1b962e8	/remont-i-ustanovka-tehniki/drugoe	Ремонт вывески			0
fa567a20-6cc6-4294-93ee-7cf630380571	/repetitory-i-obucenie/buhgalterskij-ucet	Бухгалтерский учет, анализ и аудит	/repetitory-i-obucenie/buhgalterskij-ucet/buhgalterskij-ucet	Занятие с репетитором по бухгалтерскому учету	2345
b5183c1a-b868-4b0c-b01b-918aef5a67fc	/remont-i-ustanovka-tehniki/foto--i-videotehnika	Восстановление после воды	/remont-i-ustanovka-tehniki/foto--i-videotehnika/remont-foto--i-video-tehniki	Ремонт фото- и видеотехники	2226
49817082-5990-4017-af8e-83268bb08a3d	/krasota/resnizy-i-brovi	Татуаж бровей	/krasota/makiaj/tatuaj-brovej	Татуаж бровей	424
81e23c35-3c99-49ef-a6b5-833fe0cd05a0	/remont-i-stroitelstvo/otdelka-derevyannyih-domov-ban-saun	Шлифовка сруба	/remont-i-stroitelstvo/otdelka-derevyannyih-domov-ban-saun/shlifovka-sruba		4280
4921f34b-313a-4898-b8f4-05fd3199487b	/uristy/tendery	Подготовка документов и подача заявок на торги			0
085d5a39-da83-4ea4-9b31-666426076f11	/foto-i-video/fotosessia	Фотограф на крещение			0
22f14ddf-67a3-466b-84d2-ea48172012ed	/trenery/drugoe	персональный тренер			0
0dae38ff-e9b7-40fb-8e8d-80153d36e288	/komp_utery-i-it/drugoe	Установка СКУД, СОУЭТ			0
35721866-e335-486b-80a8-ff066e6423e3	/repetitory-i-obucenie/drugoe	Репетитор украинского языка			0
d7f41260-aee1-4656-a56d-182998e4a594	/krasota/spa-prozedury	Спа-комплекс “Антицеллюлитный”			0
3e8147a7-c666-413b-9d60-c18a55322192	/repetitory-i-obucenie/fizika	Консультация по самостоятельным работам по физике и смежным предметам			0
e62690c9-fbef-4cd5-8d56-404f6df54393	/repetitory-i-obucenie/drugoe	Подготовка к ОГЭ и ЕГЭ от выпускника МГТУ им. Н.Э. Баумана			0
618d57dd-ffbf-43e1-a428-169064e836b7	/dizajnery/graficeskij-dizajner	Лендинг верстка	/dizajnery/veb-dizajner/dizajn-lendingov	Дизайн лендинга	228
0233ecef-b4cb-4562-90f1-4f893422c27e	/remont-i-stroitel_stvo/elektromontajnye-raboty	Подключение дома к электричеству			0
82aee220-337b-4fbb-8e5f-f1d9c904f181	/remont-i-stroitel_stvo/oboi-i-malarnye-raboty	Настил линолеума, установка наличников, плинтусов, галтелей, уголков.	/remont-i-stroitel_stvo/poly-i-napol_nye-pokrytia/ukladka-linoleuma	Укладка линолеума	1778
ceca1c4d-5902-49f5-9aab-eee25596302a	/remont-avto/drugoe	Установка предпусковых подогревателей (автономных и электрических)			0
18615d61-c604-46f1-b84c-ff2cb2541148	/uslugi-dla-jivotnyh/drugoe	Ветеринар. 			0
a014181a-a867-4f44-b1b2-c7f6b23be08e	/komp_utery-i-it/komp_uternaa-pomos_	Компьютерная диагностика выезд к клиенту	/komp_utery-i-it/komp_uternaa-pomos_/diagnostika	Диагностика компьютеров	306
079745da-bb8c-4c78-abc5-c00181dcb84b	/remont-i-ustanovka-tehniki/holodil_niki	Ремонт промышленного холодильного оборудования	/remont-i-ustanovka-tehniki/remont-promyslennogo-oborudovania/remont-promyslennyh-holodil_nikov	Ремонт промышленных холодильников	2169
c2e3f741-38fd-49f6-ab8f-6f1f6af21171	/komp_utery-i-it/drugoe	Работа с наполнением сайтов			0
0848d092-a2c5-453a-b4f3-92eccab8d7a2	/krasota/barber	Стрижка папа и сын 	/krasota/barber/mujskaa-strijka	Мужская стрижка	360
cbf1521f-68e8-4a15-8565-5364a1baf0d5	/krasota/massaj	Общий массаж всего тела. 1,5 -2 часа	/krasota/massaj/klassiceskij-massaj	Классический массаж	478
3adcbbe2-239a-4a4b-aeb3-be90e68716a3	/krasota/resnizy-i-brovi	Наращивание ресниц 3D	/krasota/resnizy-i-brovi/narasivanie-resniz-(trojnoj-ob_em)	Наращивание ресниц (тройной объем)	531
ee3ec803-c722-4e14-81d7-5a04cafccd2c	/gruzoperevozki-i-kur_ery/vyvoz-musora	утилизация бытовой техники			0
14ebfb10-c73e-4d07-bba2-11dace1842d2	/remont-avto/elektrooborudovanie	Изготовление и прописывание автоключей	/remont-avto/pomos_-na-dorogah/izgotovlenie-i-propisovanie-avtoklucej	Изготовление и прописывание автоключей	1108
1eaf08da-1eeb-4dbb-91d5-661e37481eb3	/gruzoperevozki-i-kur_ery/vyvoz-musora	Вывоз мусора контейнером	3615	Вывоз мусора контейнером	3615
5222be5a-e78a-4e1c-ae56-4612195e7a0c	/remont-i-stroitel_stvo/potolki	Монтаж натяжных потолков (абстракция)	/remont-i-stroitel_stvo/potolki/montaj-natajnogo-potolka	Монтаж натяжного потолка	1795
48959be3-adbc-40de-8f1c-eb09e3e6ae48	/tvorcestvo,-rukodelie-i-hobbi/jivopis_	Фотопечать на холсте	4216	Печать на холсте	4216
fbe7c9d4-883a-475f-998a-6c6a68f1f216	/raznoe/drugoe	Ремонт обслуживание запчасти для  Болгарских погрузчиков ДВ 1792, ДВ 1661, ЕВ 687, ЕВ 717, ЕВ 735	3661	Ремонт погрузчиков	3661
47090f89-63b4-47bb-a0c8-bab0df37685a	/remont-i-stroitel_stvo/betonnye-raboty	Доставка раствора м300			0
aecadc4f-bdf4-439f-8174-6e3f4701cf74	/gruzoperevozki-i-kur_ery/stroitel_nye-gruzy-i-oborudovanie	Грузоперевозка строительных бытовок  	/gruzoperevozki-i-kur_ery/stroitel_nye-gruzy-i-oborudovanie/stroitel_nye-gruzy-i-oborudovanie	Перевозка строительных грузов и оборудования	208
d08baa0c-d6aa-4cae-82f4-14ac7ff7e6b6	/uborka-i-hozajstvo/sidelki	Услуги по уходу за пожилыми людьми 	/uborka-i-hozajstvo/sidelki/uhod-za-pojilym-celovekom	Уход за пожилым человеком	3123
77de91f9-8447-4756-882d-8737651df5f0	/repetitory-i-obucenie/matematika	Подготовка к ЦТ по математике			0
1c4494b5-f2b7-4d31-a0fd-622f5c752a41	/foto-i-video/drugoe	Обработка фотографий 	/foto-i-video/postobrabotka/montaj-foto	Фотомонтаж	3077
b2ee2d01-9a8e-42a2-bc2b-c69b912d6a82	/remont-i-stroitel_stvo/dveri-i-zamki	Установка стекла в дверь			0
5ccebe4a-d6bc-4abb-8030-b60cc322577f	/raznoe/drugoe	Рерайтинг			0
ee67fe7f-c659-4726-8d5b-a61a5513cc91	/remont-i-stroitel_stvo/oboi-i-malarnye-raboty	Декоративная штукатурка с эффектом шелка.	/remont-i-stroitel_stvo/oboi-i-malarnye-raboty/stukaturka-sten	Штукатурка стен	1692
32148896-f40f-47ec-b957-8cb4d61a125a	/remont-i-ustanovka-tehniki/stiral_nye-masiny	Ремонт промышленной стиральной машины			0
677a22a0-76ad-4960-bac7-e426e6f834e5	/krasota/makiaj	Макияж детский			0
1d7068fd-c661-4c8d-8270-a70863575d59	/uristy/advokaty	Юридическое представительство в арбитражных судах	/uristy/predstavitel_stvo-v-sude/predstavitel_stvo-v-arbitrajnom-sude	Юридическое представительство в арбитражных судах	3396
1c394001-5084-4578-a503-dc46259ab76b	/raznoe/perevodcik	Письменный перевод	/raznoe/perevodcik/dokument	Перевод документа на другой язык	792
d52f579e-c978-4882-b588-a5587f43236a	/komp_utery-i-it/drugoe	Соберу бота WhatsApp			0
d6177f57-1c41-41f1-b230-77eeedf4bcba	/organizazia-meropriatij/reklama-i-prodvijenie	Внутренняя оптимизация сайта			0
b873474a-384e-456f-b701-cd61f7e2556f	/krasota/resnizy-i-brovi	Окрашивание бровей хной	/krasota/resnizy-i-brovi/okrasivanie-brovej-hnoj	Окрашивание бровей хной	534
dc6056ec-405b-4794-85ff-073280a839f8	/remont-i-ustanovka-tehniki/stiral_nye-masiny	Ремонт стиральной машины Indesit PWC 81272 W	4023	Ремонт стиральной машины	4023
c757379a-6879-41a2-b06c-f8930771807b	/uborka-i-hozajstvo/uborka	Уборка загородного коттеджа	3553	Уборка частного дома	3553
502cb54b-a2a8-4053-b83c-fbda68db995a	/raznoe/drugoe	написание стихов			0
761acb30-7f32-49c6-b6fc-eb27f82349ad	/remont-i-ustanovka-tehniki/drugoe	Ремонт часов Apple			0
0f34661b-3815-4c17-b975-f289b5d75e8c	/raznoe/izgotovlenie-i-montaj-zerkal	Монтаж зеркал и панно			0
e9954e63-1f1b-4a59-97b6-d051cc543410	/arenda/instrument	Аренда Рукав гибкий с манжетой для дизельных ТП 250 мм			0
8cfa76ef-9fcc-4897-9464-ea9305faed40	/remont-i-stroitel_stvo/betonnye-raboty	Раствор в 20			0
5e474585-91bf-495d-9b6a-ab1a81af42f1	/uborka-i-hozajstvo/sidelki	Сиделка-помощница по хозяйству			0
f8068080-77ca-4469-86f0-04b16d78fcbc	/krasota/udalenie-volos	Шугаринг/комплекс зон №2			0
f7b67280-e6f8-4913-82ec-91e6bfa098a1	/artisty/muzykanty	Написание текста песен	4144	Написание текста песен	4144
3e94d5b7-4d79-47ad-8462-985c0268e311	/raznoe/drugoe	Армирование стандартное (сетка)			0
a00dbeb0-2ebf-4bb3-8353-d8ef0f8634b0	/krasota/stilist	подбор стиля	/krasota/stilist/imidj-konsul_tazia	Имидж-консультация	555
afa55a5c-8cd5-46bd-9059-ef448ea46acf	/arenda/drugoe	Постановка объекта на кадастровый учет	/remont-i-stroitel_stvo/drugoe/postanovka-ob_ekta-na-kadastrovyj-ucet	Постановка объекта на кадастровый учет	1518
0aab1058-0fc5-4442-a29e-01446d5dc2a1	/komp_utery-i-it/komp_uternaa-pomos_	Установка программ на компьютеры	/komp_utery-i-it/komp_uternaa-pomos_/ustanovka-programm	Установка программ на компьютеры	328
af211e05-19b4-408e-9422-108d72ee2add	/komp_utery-i-it/komp_uternaa-pomos_	Компьютерный сервис			0
61f180da-8aa0-4dbb-a019-15dd4c449f47	/remont-i-ustanovka-tehniki/stiral_nye-masiny	Ремонт стиральных машин: I-Star	4023	Ремонт стиральной машины	4023
d40c0979-dec4-4c45-9dba-d35f77c10497	/remont-i-stroitel_stvo/potolki	Монтаж парящего натяжного потолка	/remont-i-stroitel_stvo/potolki/montaj-natajnogo-potolka	Монтаж натяжного потолка	1795
4bce354d-1c1f-4953-ae61-59f919847a52	/organizazia-meropriatij/kejtering	Торты на заказ на Новый год	/organizazia-meropriatij/kejtering/tort-na-zakaz	Торт на заказ	639
080ecbd0-0ceb-407c-b69e-23fa4d4598bf	/komp_utery-i-it/programmirovanie	Обучение Битрикс24 для менеджеров			0
2d968ae3-6cbf-463b-b281-9a6ca0c1badf	/remont-i-ustanovka-tehniki/mobil_nye-telefony-i-plansety	Ремонт iPhone 11 Pro Max (Айфон 11 Про Макс)	/remont-i-ustanovka-tehniki/mobil_nye-telefony-i-plansety/remont-mobil_nyh-telefonov	Ремонт мобильных телефонов	2137
8d2eaa89-f1a4-4697-b5f8-0d268d194dd8	/raznoe/obezzarajivanie	Обработка от тараканов на производстве	/raznoe/obezzarajivanie/unictojenie-tarakanov	Уничтожение тараканов	780
9a85f6e8-baa1-4e9b-8b1d-55fcc3ba5d1c	/uristy/provedenie-nezavisimyh-ekspertiz	Экспертиза зданий, сооружений, жилых и нежилых помещений			0
6890faef-18c9-49bb-a56c-761b855a5cef	/remont-i-ustanovka-tehniki/televizory	Замена подсветки телевизора	/remont-i-ustanovka-tehniki/televizory/remont-televizorov	Ремонт телевизоров	2223
17db86ce-395b-478b-93d8-bb3bed4b9329	/remont-i-stroitel_stvo/svarocnye-raboty	Газовая резка			0
cdbab37f-69aa-4ffd-bd8d-a79fbd739b6e	/remont-i-ustanovka-tehniki/stiral_nye-masiny	Ремонт стиральных машин Avex (вызов мастера на установку машинки Авекс на дом)	4023	Ремонт стиральной машины	4023
877599f2-769e-4b26-aabb-884e43ca0d44	/tvorcestvo,-rukodelie-i-hobbi/sit_e	Изготовление детской кофточки.	/tvorcestvo,-rukodelie-i-hobbi/sit_e/posiv-odejdy	Пошив одежды	2834
c8d59bd9-9259-4bde-ab7e-8e3d27177907	/foto-i-video/fotosessia	Свадебная фотосессия	/foto-i-video/fotosessia/svadebnaa	Свадебный фотограф	3091
dd2305c2-ec2e-4687-a4bf-e81d5ad63508	/raznoe/drugoe	Регистрация кассового аппарата для ИП 	/uristy/registrazionnye-uslugi/registrazia-kassovogo-apparata-dla-ip	Регистрация кассового аппарата для ИП	3429
3050d9d8-1582-4d5c-8d6e-0a00f4766e60	/raznoe/drugoe	Безтраншейная прокладка коммуникаций			0
de396355-f11f-4a73-86b9-5cec6cd245be	/raznoe/drugoe	Алмазная мозаика 			0
52258728-90eb-499d-b992-05f84dcc1e69	/organizazia-meropriatij/organizazia-biznes-meropriatij	Семинар "Эффективная система бюджетирования"	/organizazia-meropriatij/organizazia-biznes-meropriatij/seminary	Организация семинара	646
f87ac20d-de14-4f7b-86d9-b17ebbbb5848	/remont-i-stroitel_stvo/okna-i-balkony	Заказ окон пластиковых	/remont-i-stroitelstvo/okna-i-balkonyi/izgotovlenie-okon		4298
88255919-6ddf-4c6b-bcea-61de85885f2f	/gruzoperevozki-i-kur_ery/evakuatory	Эвакуатор с частичной погрузкой.			0
7223b136-f193-4fc2-82a1-bf570c3a8c00	/uslugi-dla-jivotnyh/drugoe	Промывание носовой полости			0
f6587309-266c-45cb-9303-500e4475d6f6	/remont-i-stroitel_stvo/remont-kvartir-i-domov	Установка фильтра очистки воды	/remont-i-stroitel_stvo/santehniceskie-raboty-i-otoplenie/montaj-fil_tra-ocistki-vody	Монтаж фильтра очистки воды	1880
a705f638-5fe0-44f0-91ae-5a49ffa1654b	/remont-i-stroitel_stvo/master-na-cas	Услуги сантехника.	/remont-i-stroitel_stvo/master-na-cas/santehniceskie-raboty	Сантехнические работы	1647
a4b29d3f-c8fb-4974-a902-506c33d5819f	/krasota/parikmaher	Окрашивание волос в один тон / мастер	/krasota/parikmaher/okrasivanie-volos-v-odin-ton	Окрашивание волос в один тон	501
6bdfac17-75f6-4867-8279-fbbe13e134b4	/krasota/parikmaher	Смывка (осветление)			0
ad09fde2-7ef3-4f85-9a56-e281785ea0c9	/remont-i-stroitel_stvo/betonnye-raboty	Бетон для гаража\t			0
ffeaf8be-8a02-46ef-84ba-62687f0955c0	/remont-i-stroitel_stvo/okna-i-balkony	Остекление балконов и лоджий	/remont-i-stroitel_stvo/okna-i-balkony/osteklenie-balkonov-i-lodjij	Остекление балконов и лоджий	1720
6f79062c-f922-446b-9d5f-04b468a7c6c6	/remont-i-ustanovka-tehniki/posudomoecnye-masiny	   Ремонт посудомоечных машин  	4064	Ремонт посудомоечных машин	4064
dfb36de0-eeb0-4dcb-9e00-0292a22a1480	/raznoe/drugoe	Скрип коляски			0
fb1db35f-32c0-4d48-8021-c841dce321b9	/repetitory-i-obucenie/jurnalistika	Консультация по курсовой работе по журналистике и смежным предметам			0
5ec751f5-60cb-489e-bfae-0d5b75f90640	/uristy/advokaty	Адвокат по краже			0
42aad8bf-2971-4c78-91fe-d1e4623b50ad	/komp_utery-i-it/komp_uternaa-pomos_	Прошивка навигаторов			0
55ed7563-d2dd-469f-9949-c3978d8f6d14	/komp_utery-i-it/drugoe	Настройка интернет рекламы в Яндекс.Директ, Google Реклама, Vk 	/raznoe/internet-marketolog/nastrojka-andeks.direkta	Услуги интернет-маркетолога по настройке Яндекс.Директа	717
7f76d62c-7ee2-4f6b-b426-46235b13ceee	/tvorcestvo,-rukodelie-i-hobbi/sit_e	Дизайн и пошив штор на заказ			0
4e1ebc89-8fef-4c98-bf56-12fb4376cb05	/uristy/jilisnye-spory	Брачный договор(сбор пакета документов, сопровождение у нотариуса, регистрация права собственности)	/uristy/uridiceskie-dokumenty/sostavlenie-bracnogo-dogovora	Составление брачного договора	3525
cb95cc3f-a43a-46e4-b6ad-eb9fbcd48808	/remont-i-stroitel_stvo/master-na-cas	Установка классического холодильника - разблокировка, установка на место эксплуатации.	4021	Установка и подключение холодильника	4021
77b594cf-dfd1-4af8-b25c-d18a24839861	/remont-i-stroitel_stvo/snos-i-demontaj	Прием металлолома			0
4faacfc7-12c6-4a80-bd55-3d3d56f7411b	/remont-i-ustanovka-tehniki/mobil_nye-telefony-i-plansety	Ремонт самртфона xiaomi	/remont-i-ustanovka-tehniki/mobil_nye-telefony-i-plansety/remont-mobil_nyh-telefonov	Ремонт мобильных телефонов	2137
6a6aeea9-2d00-4997-935b-6c7301353e62	/raznoe/psiholog	Психологическое консультирование онлайн	/raznoe/psiholog/konsul_tazia-psihologa	Консультация психолога	818
ca59f04f-8162-464d-8355-20f88a9dc940	/krasota/kosmetolog	Классический или пластический массаж лица и зоны декольте			0
c81d0f28-79ab-48f6-9f2f-790950b955cb	/gruzoperevozki-i-kur_ery/stroitel_nye-gruzy-i-oborudovanie	Перевозка тралом Нижний Тагил	/gruzoperevozki-i-kur_ery/stroitel_nye-gruzy-i-oborudovanie/stroitel_nye-gruzy-i-oborudovanie	Перевозка строительных грузов и оборудования	208
c5dae9fe-337f-4e20-842f-a47f486d456f	/remont-i-stroitel_stvo/santehniceskie-raboty-i-otoplenie	Монтаж писсуара	/remont-i-stroitel_stvo/santehniceskie-raboty-i-otoplenie/montaj-pissuara	Монтаж писсуара	1865
6c0083ea-3209-4f48-958e-9ce7f9eb3f49	/remont-i-stroitel_stvo/drugoe	Бетонный завод Нагорный район (доставка)			0
71dc7321-14f6-4fad-aca6-fe3a54c9484b	/komp_utery-i-it/komp_uternaa-pomos_	Ремонт видеокарты	/komp_utery-i-it/komp_uternaa-pomos_/remont-videokarty	Ремонт компьютерных видеокарт	319
3778c383-20e0-489b-8588-53d1dc31a76c	/raznoe/drugoe	Онлайн подготовка к сдаче теоретического экзамена в ГИБДД с преподавателем.	/repetitory-i-obucenie/avtoinstruktory/podgotovka-k-sdace-ekzamena-v-gibdd	Подготовка к сдаче экзамена в ГИБДД	2269
53b0602a-0c85-4e41-94c6-0fa1df8a9d8f	/raznoe/obezzarajivanie	Уничтожение клопов в садике	/raznoe/obezzarajivanie/unictojenie-klopov	Уничтожение клопов	779
ba49c81e-6b7f-4ddb-a1ca-b6c3b4ad3680	/repetitory-i-obucenie/menedjment	Консультации по курсовым работам по Менеджменту			0
baa561eb-2a79-4935-bfd9-8fbf32d2bd0d	4121	Видео Love Story			0
